Congress,Committee Code,ID #,Name,Maj/Min,Rank Within Party,Party Code,Date of Appointment,Date of Termination,Senior Party Member,Committee Seniority,Committee Period of Service,Committee status at end of this Congress,Committee continuity of assignment in next Congress,Appointment Citation,Committee Name,State Code,District,State Name,Notes,,,,,
116,388,29722,"Moran, Jerry",1,2,200,1/9/19,1/3/21,0,9,2,1,1,SRES12,Veterans' Affairs,32,83,KS,,,,,,
116,388,20101,"Boozman, John",1,3,200,1/9/19,1/3/21,0,9,2,1,1,SRES12,Veterans' Affairs,42,83,AR,,,,,,
116,388,20919,"Cassidy, Bill",1,4,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Veterans' Affairs,45,82,LA,,,,,,
116,388,41505,"Rounds, Mike",1,5,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Veterans' Affairs,37,82,SD,,,,,,
116,388,41504,"Tillis, Thom",1,6,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Veterans' Affairs,47,82,NC,,,,,,
116,388,41500,"Sullivan, Daniel",1,7,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Veterans' Affairs,81,82,AK,,,,,,
116,388,20351,"Blackburn, Marsha",1,8,200,1/9/19,1/3/21,0,1,2,1,1,SRES12,Veterans' Affairs,54,81,TN,,,,,,
116,388,21350,"Cramer, Kevin",1,9,200,1/9/19,1/3/21,0,1,2,1,1,SRES12,Veterans' Affairs,36,81,ND,,,,,,
116,388,41904,"Loeffler, Kelly",6,1,200,1/6/20,1/3/21,0,1,2,1,0,SRES464,Veterans' Affairs,44,83,GA,Replaced Isakson's seat on the committee,,,,,
116,419,40703,"Casey, Robert P., Jr.",2,1,100,1/9/19,1/3/21,21,13,2,1,1,SRES13,Aging (Special Committee),14,81,PA,,,,,,
116,419,20735,"Gillibrand, Kirsten E.",2,2,100,1/9/19,1/3/21,0,11,2,1,1,SRES13,Aging (Special Committee),13,81,NY,,,,,,
116,419,41101,"Blumenthal, Richard",2,3,100,1/9/19,1/3/21,0,9,2,1,1,SRES13,Aging (Special Committee),1,83,CT,,,,,,
116,419,41301,"Warren, Elizabeth",2,4,100,1/9/19,1/3/21,0,7,2,1,1,SRES13,Aging (Special Committee),3,81,MA,,,,,,
116,419,41705,"Jones, Gordon Douglas (Doug)",2,5,100,1/9/19,1/3/21,0,3,2,1,0,SRES13,Aging (Special Committee),41,82,AL,,,,,,
116,419,21300,"Sinema, Kyrsten",2,6,100,1/9/19,1/3/21,0,1,2,1,2,SRES13,Aging (Special Committee),61,81,AZ,,,,,,
116,419,21743,"Rosen, Jacky",2,7,100,1/9/19,1/3/21,0,1,2,1,1,SRES13,Aging (Special Committee),65,81,NV,,,,,,
116,419,49703,"Collins, Susan",1,1,200,1/9/19,1/3/21,11,23,2,1,1,SRES12,Aging (Special Committee),2,82,ME,,,,,,
116,419,21173,"Scott, Tim",1,2,200,1/9/19,1/3/21,0,7,2,1,1,SRES12,Aging (Special Committee),48,83,SC,,,,,,
116,419,29548,"Burr, Richard",1,3,200,1/9/19,1/3/21,0,3,2,1,1,SRES12,Aging (Special Committee),47,83,NC,,,,,,
116,419,21501,"McSally, Martha",1,4,200,1/9/19,1/3/21,0,1,2,1,0,SRES12,Aging (Special Committee),61,83,AZ,,,,,,
116,419,41102,"Rubio, Marco",1,5,200,1/9/19,1/3/21,0,3,2,1,1,SRES12,Aging (Special Committee),43,83,FL,,,,,,
116,419,41901,"Hawley, Joshua David",1,6,200,1/9/19,1/3/21,0,1,2,1,2,SRES12,Aging (Special Committee),34,81,MO,,,,,,
116,419,41900,"Braun, Mike",1,7,200,1/9/19,1/3/21,0,1,2,1,1,SRES12,Aging (Special Committee),22,81,IN,,,,,,
116,419,41903,"Scott, Richard",1,8,200,1/9/19,1/3/21,0,1,2,1,1,SRES12,Aging (Special Committee),43,81,FL,,,,,,
116,432,40909,"Warner, Mark",2,1,100,1/9/19,1/3/21,81,9,2,1,1,SRES13,Intelligence (Select Committee),40,82,VA,,,,,,
116,432,49300,"Feinstein, Dianne",2,2,100,1/9/19,1/3/21,0,19,2,1,1,SRES13,Intelligence (Select Committee),71,81,CA,,,,,,
116,432,14871,"Wyden, Ron",2,3,100,1/9/19,1/3/21,0,19,2,1,1,SRES13,Intelligence (Select Committee),72,83,OR,,,,,,
116,432,20930,"Heinrich, Martin",2,4,100,1/9/19,1/3/21,0,7,2,1,1,SRES13,Intelligence (Select Committee),66,81,NM,,,,,,
116,432,41300,"King, Angus S.",2,5,328,1/9/19,1/3/21,0,7,2,1,1,SRES13,Intelligence (Select Committee),2,81,ME,,,,,,
116,432,41701,"Harris, Kamala",2,6,100,1/9/19,1/3/21,0,3,2,1,0,SRES13,Intelligence (Select Committee),71,83,CA,Formally resigned for her position as VP 01/18/21,,,,,
116,432,40910,"Bennet, Michael ",2,7,100,1/9/19,1/3/21,0,1,2,1,1,SRES13,Intelligence (Select Committee),62,83,CO,,,,,,
116,432,29142,"Reed, Jack",2,8,100,1/9/19,1/3/21,0,3,2,1,1,SRES13,Intelligence (Select Committee),5,82,RI,Ex officio appointment,,,,,
116,432,14858,"Schumer, Charles Ellis (Chuck)",2,9,100,1/9/19,1/3/21,0,1,2,1,1,SRES13,Intelligence (Select Committee),13,83,NY,Ex officio appointment,,,,,
116,432,29548,"Burr, Richard",1,1,200,1/9/19,1/3/21,11,13,2,1,1,SRES12,Intelligence (Select Committee),47,83,NC,,,,,,
116,432,40902,"Risch, James",1,2,200,1/9/19,1/3/21,0,11,2,1,1,SRES12,Intelligence (Select Committee),63,82,ID,,,,,,
116,432,41102,"Rubio, Marco",1,3,200,1/9/19,1/3/21,0,11,2,1,1,SRES12,Intelligence (Select Committee),43,83,FL,,,,,,
116,432,49703,"Collins, Susan",1,4,200,1/9/19,1/3/21,0,7,2,1,1,SRES12,Intelligence (Select Committee),2,82,ME,,,,,,
116,432,29735,"Blunt, Roy",1,5,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Intelligence (Select Committee),34,83,MO,,,,,,
116,432,21301,"Cotton, Tom",1,6,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Intelligence (Select Committee),42,82,AR,,,,,,
116,432,40305,"Cornyn, John",1,7,200,1/9/19,1/3/21,0,3,2,1,1,SRES12,Intelligence (Select Committee),49,81,TX,,,,,,
116,432,41503,"Sasse, Ben",1,8,200,1/9/19,1/3/21,0,1,2,1,1,SRES12,Intelligence (Select Committee),35,82,NE,,,,,,
116,434,40916,"Coons, Christopher",2,1,100,1/9/19,1/3/21,81,5,2,1,1,SRES13,Ethics (Select Committee),2,82,DE,,,,,,
116,434,41112,"Schatz, Brian E.",2,2,100,1/9/19,1/3/21,0,5,2,1,1,SRES13,Ethics (Select Committee),82,83,HI,,,,,,
116,434,40906,"Shaheen, Jeanne",2,3,100,1/9/19,1/3/21,0,3,2,1,1,SRES13,Ethics (Select Committee),4,82,NH,,,,,,
116,434,29909,"Isakson, Johnny",1,1,200,1/9/19,12/31/19,11,13,2,1,0,SRES12,Ethics (Select Committee),44,83,GA,"Resigned december 31, 2019",,,,,
116,434,14852,"Roberts, Pat",1,2,200,1/9/19,1/3/21,0,23,2,1,0,SRES12,Ethics (Select Committee),32,82,KS,Announced retirement at end of Congress,,,,,
116,434,40902,"Risch, James",1,3,200,1/9/19,1/3/21,0,11,2,1,1,SRES12,Ethics (Select Committee),63,82,ID,,,,,,
116,434,21166,"Lankford, James",6,1,200,12/19/19,1/3/21,0,1,2,1,1,SRES459,Ethics (Select Committee),53,83,OK,Replaced Isakson's seat on the committee 12/19/2019,,,,,
116,435,29924,"Udall, Tom",2,1,100,1/9/19,1/3/21,81,11,2,1,0,SRES13,Indian Affairs (Select Committee),66,82,NM,Announced retirement at end of Congress,,,,,
116,435,39310,"Cantwell, Maria",2,2,100,1/9/19,1/3/21,0,19,2,1,1,SRES13,Indian Affairs (Select Committee),73,81,WA,,,,,,
116,435,40702,"Tester, Jon",2,3,100,1/9/19,1/3/21,0,11,2,1,1,SRES13,Indian Affairs (Select Committee),64,81,MT,,,,,,
116,435,41112,"Schatz, Brian E.",2,4,100,1/9/19,1/3/21,0,7,2,1,1,SRES13,Indian Affairs (Select Committee),82,83,HI,,,,,,
116,435,41700,"Cortez Masto, Catherine",2,5,100,1/9/19,1/3/21,0,3,2,1,1,SRES13,Indian Affairs (Select Committee),65,83,NV,,,,,,
116,435,41706,"Smith, Tina",2,6,100,1/9/19,1/3/21,0,3,2,1,1,SRES13,Indian Affairs (Select Committee),33,82,MN,,,,,,
116,435,41107,"Hoeven, John",1,1,200,1/9/19,1/3/21,11,9,2,1,1,SRES12,Indian Affairs (Select Committee),36,83,ND,,,,,,
116,435,40707,"Barrasso, John A.",1,2,200,1/9/19,1/3/21,0,13,2,1,2,SRES12,Indian Affairs (Select Committee),68,81,WY,,,,,,
116,435,40300,"Murkowski, Lisa",1,3,200,1/9/19,1/3/21,0,17,2,1,1,SRES12,Indian Affairs (Select Committee),81,83,AK,,,,,,
116,435,21166,"Lankford, James",1,4,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Indian Affairs (Select Committee),53,83,OK,,,,,,
116,435,21338,"Daines, Steve",1,5,200,1/9/19,1/3/21,0,3,2,1,1,SRES12,Indian Affairs (Select Committee),64,82,MT,,,,,,
116,435,21501,"McSally, Martha",1,6,200,1/9/19,1/3/21,0,1,2,1,0,SRES12,Indian Affairs (Select Committee),61,83,AZ,,,,,,
116,435,29722,"Moran, Jerry",1,7,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Indian Affairs (Select Committee),32,83,KS,,,,,,
116,500,40700,"Klobuchar, Amy",2,1,100,2/28/19,1/3/21,0,3,2,1,,SRES86,Library (Joint),33,82,MN,,,,,,
116,500,14307,"Leahy, Patrick J.",2,2,100,2/28/19,1/3/21,0,9,2,1,,SRES86,Library (Joint),6,83,VT,,,,,,
116,500,29735,"Blunt, Roy",1,1,200,2/28/19,1/3/21,11,7,2,1,,SRES86,Library (Joint),34,81,MO,,,,,,
116,500,14852,"Roberts, Pat",1,2,200,2/28/19,1/3/21,0,7,2,1,0,SRES86,Library (Joint),32,83,KS,Announced retirement at end of Congress,,,,,
116,500,94659,"Shelby, Richard C.",1,3,200,2/28/19,1/3/21,0,3,2,1,,SRES86,Library (Joint),41,83,AL,,,,,,
116,501,29735,"Blunt, Roy",1,1,200,2/28/19,1/3/21,11,3,2,1,,SRES86,Printing (Joint),34,81,MO,,,,,,
116,501,14852,"Roberts, Pat",1,2,200,2/28/19,1/3/21,0,7,2,1,0,SRES86,Printing (Joint),32,82,KS,Announced retirement at end of Congress,,,,,
116,501,29534,"Wicker, Roger F.",1,3,200,2/28/19,1/3/21,0,3,2,1,,SRES86,Printing (Joint),46,83,MS,,,,,,
116,501,40700,"Klobuchar, Amy",2,1,100,2/28/19,1/3/21,21,3,2,1,,SRES86,Printing (Joint),33,82,MN,,,,,,
116,501,29924,"Udall, Tom",2,2,100,2/28/19,1/3/21,0,11,2,1,0,SRES86,Printing (Joint),66,81,NM,Announced retirement at end of Congress,,,,,
116,507,20930,"Heinrich, Martin",2,1,100,1/9/19,1/3/21,21,7,2,1,1,SRES13,Economic (Joint Committee),66,81,NM,,,,,,
116,507,40700,"Klobuchar, Amy",2,2,100,1/9/19,1/3/21,0,13,2,1,1,SRES13,Economic (Joint Committee),33,81,MN,,,,,,
116,507,20923,"Peters, Gary",2,3,100,1/9/19,1/3/21,0,5,2,1,2,SRES13,Economic (Joint Committee),23,82,MI,,,,,,
116,507,41702,"Hassan, Maggie",2,4,100,1/9/19,1/3/21,0,3,2,1,1,SRES13,Economic (Joint Committee),4,83,NH,,,,,,
116,507,41110,"Lee, Mike",1,1,200,1/9/19,1/3/21,81,9,2,1,1,SRES12,Economic (Joint Committee),67,83,UT,,,,,,
116,507,21301,"Cotton, Tom",1,2,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Economic (Joint Committee),42,82,AR,,,,,,
116,507,41503,"Sasse, Ben",1,3,200,1/9/19,1/6/20,0,5,2,2,2,SRES12,Economic (Joint Committee),35,82,NE,,,,,,
116,507,29386,"Portman, Rob",1,4,200,1/9/19,1/3/21,0,3,2,1,1,SRES12,Economic (Joint Committee),24,83,OH,,,,,,
116,507,20919,"Cassidy, Bill",1,5,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Economic (Joint Committee),45,82,LA,,,,,,
116,507,41304,"Cruz, Ted",1,6,200,1/9/19,1/3/21,0,5,2,1,1,SRES12,Economic (Joint Committee),49,81,TX,,,,,,
116,507,41904,"Loeffler, Kelly",6,1,200,1/6/20,1/3/21,0,1,2,1,0,SRES464,Economic (Joint Committee),44,83,GA,"Replaced Sasse, who moved to another committee",,,,,
116,503,14871,"Wyden, Ron",2,1,100,2/6/19,1/3/21,21,7,2,1,,S1023,Taxation (Joint),72,83,OR,,,,,,
116,503,29732,"Stabenow, Deborah Ann",2,2,100,2/6/19,1/3/21,0,5,2,1,1,S1023,Taxation (Joint),23,81,MI,,,,,,
116,503,14226,"Grassley, Charles E.",1,1,200,2/6/19,1/3/21,0,11,2,1,1,S1023,Taxation (Joint),31,83,IA,,,,,,
116,503,29345,"Crapo, Michael Dean",1,2,200,2/6/19,1/3/21,0,3,2,1,1,S1023,Taxation (Joint),63,83,ID,,,,,,
116,503,49706,"Enzi, Michael B.",1,3,200,2/6/19,1/3/21,0,1,2,1,0,S1023,Taxation (Joint),68,82,WY,Announced retirement at end of Congress,,,,,
116,662,15021,"Durbin, Richard J.",2,1,100,1/3/19,1/3/21,64,11,2,1,1,,Minority whip,21,82,IL,,,,,,
116,662,14858,"Schumer, Charles Ellis (Chuck)",2,1,100,1/3/19,1/3/21,61,3,2,1,1,,Minority leader,13,83,NY,,,,,,
116,662,29754,"Thune, John",1,1,200,1/3/19,1/3/21,51,1,2,1,,,Majority whip,37,83,SD,,,,,,
116,662,14921,"McConnell, Mitch",1,1,200,1/3/19,1/3/21,41,12,2,1,1,,Majority leader,51,82,KY,,,,,,
117,305,29732,"Stabenow, Deborah Ann",1,1,100,2/3/21,,11,21,2,,,SRES28,"Agriculture, Nutrition, and Forestry",23,81,MI,,,,,,
117,305,14307,"Leahy, Patrick J.",1,2,100,2/3/21,,0,47,2,,,SRES28,"Agriculture, Nutrition, and Forestry",6,83,VT,,,,,,
117,305,29389,"Brown, Sherrod",1,3,100,2/3/21,,0,15,2,,,SRES28,"Agriculture, Nutrition, and Forestry",24,81,OH,,,,,,
117,305,40700,"Klobuchar, Amy",1,4,100,2/3/21,,0,15,2,,,SRES28,"Agriculture, Nutrition, and Forestry",33,81,MN,,,,,,
117,305,40910,"Bennet, Michael",1,5,100,2/3/21,,0,13,2,,,SRES28,"Agriculture, Nutrition, and Forestry",62,83,CO,,,,,,
117,305,20735,"Gillibrand, Kirsten E.",1,6,100,2/3/21,,0,13,2,,,SRES28,"Agriculture, Nutrition, and Forestry",13,81,NY,,,,,,
117,305,41706,"Smith, Tina",1,7,100,2/3/21,,0,5,2,,,SRES28,"Agriculture, Nutrition, and Forestry",33,82,MN,,,,,,
117,305,15021,"Durbin, Richard J.",1,8,100,2/3/21,,0,1,2,,,SRES28,"Agriculture, Nutrition, and Forestry",21,82,IL,,,,,,
117,305,41308,"Booker, Cory",1,9,100,2/3/21,,0,1,2,,,SRES28,"Agriculture, Nutrition, and Forestry",12,82,NJ,,,,,,
117,305,20932,"Luján, Ben Ray ",1,10,100,2/3/21,,0,1,2,,,SRES28,"Agriculture, Nutrition, and Forestry",66,82,NM,,,,,,
117,305,42105,"Warnock, Raphael",1,11,100,2/3/21,,0,1,2,,,SRES28,"Agriculture, Nutrition, and Forestry",44,83,GA,,,,,,
117,305,20101,"Boozman, John",2,1,200,2/3/21,,21,11,2,,,SRES32,"Agriculture, Nutrition, and Forestry",42,83,AR,,,,,,
117,305,14921,"McConnell, Mitch",2,2,200,2/3/21,,0,36,2,,,SRES32,"Agriculture, Nutrition, and Forestry",51,82,KY,,,,,,
117,305,41107,"Hoeven, John",2,3,200,2/3/21,,0,11,2,,,SRES32,"Agriculture, Nutrition, and Forestry",36,83,ND,,,,,,
117,305,41502,"Ernst, Joni",2,4,200,2/3/21,,0,7,2,,,SRES32,"Agriculture, Nutrition, and Forestry",31,82,IA,,,,,,
117,305,41707,"Hyde-Smith, Cindy",2,5,200,2/3/21,,0,3,2,,,SRES32,"Agriculture, Nutrition, and Forestry",46,82,MS,,,,,,
117,305,21734,"Marshall, Roger",2,6,200,2/3/21,,0,1,2,,,SRES32,"Agriculture, Nutrition, and Forestry",32,82,KS,,,,,,
117,305,42102,"Tuberville, Tommy",2,7,200,2/3/21,,0,1,2,,,SRES32,"Agriculture, Nutrition, and Forestry",41,83,AL,,,,,,
117,305,14226,"Grassley, Charles E.",2,8,200,2/3/21,,0,19,2,,,SRES32,"Agriculture, Nutrition, and Forestry",31,83,IA,,,,,,
117,305,29754,"Thune, John",2,9,200,2/3/21,,0,15,2,,,SRES32,"Agriculture, Nutrition, and Forestry",37,83,SD,,,,,,
117,305,41302,"Fischer, Deb",2,10,200,2/3/21,,0,3,2,,,SRES32,"Agriculture, Nutrition, and Forestry",35,81,NE,,,,,,
117,305,41900,"Braun, Michael",2,11,200,2/3/21,,0,3,2,,,SRES32,"Agriculture, Nutrition, and Forestry",22,81,IN,,,,,,
117,306,14307,"Leahy, Patrick J.",1,1,100,2/3/21,,11,43,2,,,SRES28,Appropriations,6,83,VT,,,,,,
117,306,49308,"Murray, Patty",1,2,100,2/3/21,,0,29,2,,,SRES28,Appropriations,73,83,WA,,,,,,
117,306,49300,"Feinstein, Dianne",1,3,100,2/3/21,,0,23,4,,,SRES28,Appropriations,71,81,CA,,,,,,
117,306,15021,"Durbin, Richard J.",1,4,100,2/3/21,,0,23,2,,,SRES28,Appropriations,21,82,IL,,,,,,
117,306,29142,"Reed, Jack",1,5,100,2/3/21,,0,15,5,,,SRES28,Appropriations,5,82,RI,,,,,,
117,306,40702,"Tester, Jon",1,6,100,2/3/21,,0,7,2,,,SRES28,Appropriations,64,81,MT,,,,,,
117,306,40906,"Shaheen, Jeanne",1,7,100,2/3/21,,0,9,2,,,SRES28,Appropriations,4,82,NH,,,,,,
117,306,40908,"Merkley, Jeff",1,8,100,2/3/21,,0,9,2,,,SRES28,Appropriations,72,82,OR,,,,,,
117,306,40916,"Coons, Christopher",1,9,100,2/3/21,,0,9,2,,,SRES28,Appropriations,11,82,DE,,,,,,
117,306,41112,"Schatz, Brian E.",1,10,100,2/3/21,,0,7,2,,,SRES28,Appropriations,82,83,HI,,,,,,
117,306,29940,"Baldwin, Tammy",1,11,100,2/3/21,,0,7,2,,,SRES28,Appropriations,25,81,WI,,,,,,
117,306,20707,"Murphy, Christopher",1,12,100,2/3/21,,0,7,2,,,SRES28,Appropriations,1,81,CT,,,,,,
117,306,40915,"Manchin, Joe",1,13,100,2/3/21,,0,5,2,,,SRES28,Appropriations,56,81,WV,,,,,,
117,306,20330,"Van Hollen, Chris",1,14,100,2/3/21,,0,5,2,,,SRES28,Appropriations,52,83,MD,,,,,,
117,306,20930,"Heinrich, Martin",1,15,100,2/3/21,,0,1,2,,,SRES28,Appropriations,66,81,NM,,,,,,
117,306,94659,"Shelby, Richard C.",2,1,200,2/3/21,,21,27,2,,,SRES32,Appropriations,41,82,AL,,,,,,
117,306,14921,"McConnell, Mitch",2,2,200,2/3/21,,0,29,2,,,SRES32,Appropriations,51,83,KY,,,,,,
117,306,49703,"Collins, Susan",2,3,200,2/3/21,,0,13,2,,,SRES32,Appropriations,2,82,ME,,,,,,
117,306,40300,"Murkowski, Lisa",2,4,200,2/3/21,,0,13,2,,,SRES32,Appropriations,81,83,AK,,,,,,
117,306,29566,"Graham, Lindsey O.",2,5,200,2/3/21,,0,11,2,,,SRES32,Appropriations,48,82,SC,,,,,,
117,306,29735,"Blunt, Roy",2,6,200,2/3/21,,0,11,2,,,SRES32,Appropriations,34,83,MO,,,,,,
117,306,29722,"Moran, Jerry",2,7,200,2/3/21,,0,11,2,,,SRES32,Appropriations,32,83,KS,,,,,,
117,306,41107,"Hoeven, John",2,8,200,2/3/21,,0,11,2,,,SRES32,Appropriations,36,83,ND,,,,,,
117,306,20101,"Boozman, John",2,9,200,2/3/21,,0,9,2,,,SRES32,Appropriations,42,83,AR,,,,,,
117,306,20146,"Capito, Shelley M.",2,10,200,2/3/21,,0,7,2,,,SRES32,Appropriations,56,82,WV,,,,,,
117,306,41703,"Kennedy, John N.",2,11,200,2/3/21,,0,5,2,,,SRES32,Appropriations,45,83,LA,,,,,,
117,306,41707,"Hyde-Smith, Cindy",2,12,200,2/3/21,,0,5,2,,,SRES32,Appropriations,46,82,MS,,,,,,
117,306,41900,"Braun, Michael",2,13,200,2/3/21,,0,1,2,,,SRES32,Appropriations,22,81,IN,,,,,,
117,306,42100,"Hagerty, Bill",2,14,200,2/3/21,,0,1,2,,,SRES32,Appropriations,54,82,TN,,,,,,
117,306,41102,"Rubio, Marco",2,15,200,2/3/21,,0,5,2,,,SRES32,Appropriations,43,83,FL,,,,,,
117,308,29142,"Reed, Jack",1,1,100,2/3/21,,11,23,2,,,SRES28,Armed Services,5,82,RI,,,,,,
117,308,40906,"Shaheen, Jeanne",1,2,100,2/3/21,,0,11,2,,,SRES28,Armed Services,4,82,NH,,,,,,
117,308,20735,"Gillibrand, Kirsten E.",1,3,100,2/3/21,,0,11,2,,,SRES28,Armed Services,13,81,NY,,,,,,
117,308,41101,"Blumenthal, Richard",1,4,100,2/3/21,,0,11,2,,,SRES28,Armed Services,1,83,CT,,,,,,
117,308,20713,"Hirono, Mazie",1,5,100,2/3/21,,0,9,2,,,SRES28,Armed Services,82,81,HI,,,,,,
117,308,41305,"Kaine, Timothy",1,6,100,2/3/21,,0,9,2,,,SRES28,Armed Services,40,81,VA,,,,,,
117,308,41300,"King, Angus S.",1,7,100,2/3/21,,0,9,2,,,SRES28,Armed Services,2,81,ME,,,,,,
117,308,41301,"Warren, Elizabeth",1,8,100,2/3/21,,0,5,2,,,SRES28,Armed Services,3,81,MA,,,,,,
117,308,20923,"Peters, Gary",1,9,100,2/3/21,,0,5,2,,,SRES28,Armed Services,23,82,MI,,,,,,
117,308,40915,"Manchin, Joe ",1,10,100,2/3/21,,0,3,2,,,SRES28,Armed Services,56,81,WV,,,,,,
117,308,21325,"Duckworth, Tammy",1,11,100,2/3/21,,0,3,2,,,SRES28,Armed Services,21,83,IL,,,,,,
117,308,21743,"Rosen, Jacky",1,12,100,2/3/21,,0,1,2,,,SRES28,Armed Services,65,81,NV,,,,,,
117,308,41905,"Kelly, Mark",1,13,100,2/3/21,,0,1,2,,,SRES28,Armed Services,61,83,AZ,,,,,,
117,308,15424,"Inhofe, James M.",2,1,200,2/3/21,,21,27,2,,,SRES32,Armed Services,53,82,OK,,,,,,
117,308,29534,"Wicker, Roger F.",2,2,200,2/3/21,,0,14,2,,,SRES32,Armed Services,46,81,MS,,,,,,
117,308,41302,"Fischer, Deb",2,3,200,2/3/21,,0,9,2,,,SRES32,Armed Services,35,81,NE,,,,,,
117,308,21301,"Cotton, Tom",2,4,200,2/3/21,,0,7,2,,,SRES32,Armed Services,42,82,AR,,,,,,
117,308,41505,"Rounds, Mike",2,5,200,2/3/21,,0,7,2,,,SRES32,Armed Services,37,82,SD,,,,,,
117,308,41502,"Ernst, Joni",2,6,200,2/3/21,,0,7,2,,,SRES32,Armed Services,31,82,IA,,,,,,
117,308,41504,"Tillis, Thom",2,7,200,2/3/21,,0,7,2,,,SRES32,Armed Services,47,82,NC,,,,,,
117,308,41500,"Sullivan, Daniel",2,8,200,2/3/21,,0,7,2,,,SRES32,Armed Services,81,82,AK,,,,,,
117,308,21350,"Cramer, Kevin",2,9,200,2/3/21,,0,3,2,,,SRES32,Armed Services,36,81,ND,,,,,,
117,308,41903,"Scott, Richard",2,10,200,2/3/21,,0,3,2,,,SRES32,Armed Services,43,81,FL,,,,,,
117,308,20351,"Blackburn, Marsha",2,11,200,2/3/21,,0,3,2,,,SRES32,Armed Services,54,81,TN,,,,,,
117,308,41901,"Hawley, Joshua David",2,12,200,2/3/21,,0,3,2,,,SRES32,Armed Services,34,81,MO,,,,,,
117,308,42102,"Tuberville, Tommy",2,13,200,2/3/21,,0,1,2,,,SRES32,Armed Services,41,83,AL,,,,,,
117,314,29389,"Brown, Sherrod",1,1,100,2/3/21,,11,15,2,,,SRES28,"Banking, Housing, and Urban Affairs",24,81,OH,,,,,,
117,314,29142,"Reed, Jack",1,2,100,2/3/21,,0,25,2,,,SRES28,"Banking, Housing, and Urban Affairs",5,82,RI,,,,,,
117,314,29373,"Menendez, Robert",1,3,100,2/3/21,,0,17,2,,,SRES28,"Banking, Housing, and Urban Affairs",12,81,NJ,,,,,,
117,314,40702,"Tester, Jon",1,4,100,2/3/21,,0,15,2,,,SRES28,"Banking, Housing, and Urban Affairs",64,81,MT,,,,,,
117,314,40909,"Warner, Mark",1,5,100,2/3/21,,0,13,2,,,SRES28,"Banking, Housing, and Urban Affairs",40,82,VA,,,,,,
117,314,41301,"Warren, Elizabeth",1,6,100,2/3/21,,0,9,2,,,SRES28,"Banking, Housing, and Urban Affairs",3,81,MA,,,,,,
117,314,20330,"Van Hollen, Chris",1,7,100,2/3/21,,0,5,2,,,SRES28,"Banking, Housing, and Urban Affairs",52,83,MD,,,,,,
117,314,41700,"Cortez Masto, Catherine",1,8,100,2/3/21,,0,5,2,,,SRES28,"Banking, Housing, and Urban Affairs",65,83,NV,,,,,,
117,314,41706,"Smith, Tina",1,9,100,2/3/21,,0,3,2,,,SRES28,"Banking, Housing, and Urban Affairs",33,82,MN,,,,,,
117,314,21300,"Sinema, Kyrsten",1,10,100,2/3/21,,0,3,2,,,SRES28,"Banking, Housing, and Urban Affairs",61,81,AZ,,,,,,
117,314,42101,"Hickenlooper, John",1,11,100,2/3/21,,0,1,2,,,SRES28,"Banking, Housing, and Urban Affairs",62,82,CO,,,,,,
117,314,42105,"Warnock, Raphael",1,12,100,2/3/21,,0,1,2,,,SRES28,"Banking, Housing, and Urban Affairs",44,83,GA,,,,,,
117,314,29935,"Toomey, Patrick J.",2,1,200,2/3/21,,21,11,2,,,SRES32,"Banking, Housing, and Urban Affairs",14,83,PA,,,,,,
117,314,94659,"Shelby, Richard C.",2,2,200,2/3/21,,0,35,2,,,SRES32,"Banking, Housing, and Urban Affairs",41,83,AL,,,,,,
117,314,29345,"Crapo, Michael Dean",2,3,200,2/3/21,,0,23,2,,,SRES32,"Banking, Housing, and Urban Affairs",63,83,ID,,,,,,
117,314,21173,"Scott, Tim",2,4,200,2/3/21,,0,7,2,,,SRES32,"Banking, Housing, and Urban Affairs",48,83,SC,,,,,,
117,314,41505,"Rounds, Mike",2,5,200,2/3/21,,0,7,2,,,SRES32,"Banking, Housing, and Urban Affairs",37,82,SD,,,,,,
117,314,41504,"Tillis, Thom",2,6,200,2/3/21,,0,5,2,,,SRES32,"Banking, Housing, and Urban Affairs",47,82,NC,,,,,,
117,314,41703,"Kennedy, John N.",2,7,200,2/3/21,,0,5,2,,,SRES32,"Banking, Housing, and Urban Affairs",45,83,LA,,,,,,
117,314,42100,"Hagerty, Bill",2,8,200,2/3/21,,0,1,2,,,SRES32,"Banking, Housing, and Urban Affairs",54,82,TN,,,,,,
117,314,20953,"Lummis, Cynthia",2,9,200,2/3/21,,0,1,2,,,SRES32,"Banking, Housing, and Urban Affairs",68,82,WY,,,,,,
117,314,29722,"Moran, Jerry",2,10,200,2/3/21,,0,5,2,,,SRES32,"Banking, Housing, and Urban Affairs",32,83,KS,,,,,,
117,314,21350,"Cramer, Kevin",2,11,200,2/3/21,,0,3,2,,,SRES32,"Banking, Housing, and Urban Affairs",36,81,ND,,,,,,
